Price1,Price2,Price3,Date
92.8148360656575,97.29399830790183,89.12922629812273,2023-04-12
94.594495762141,97.60538083310769,89.08902855469827,2023-04-13
94.79982433213604,98.30515493905162,89.30243628203253,2023-04-14
94.15648565275083,98.05620220116245,89.2262417082388,2023-04-15
93.80301547274651,97.56877146836213,89.02290032669357,2023-04-16
,98.12588841974699,89.23132123598265,2023-04-17
94.1051516079982,98.32131902907312,89.23495559241302,2023-04-18
93.95457276015263,97.78584006603867,89.10823940269991,2023-04-19
94.22408881227248,97.84241238528944,89.2252959132949,2023-04-20
94.03645654787434,98.2318097131171,89.16234719983083,2023-04-21
95.36194562314829,,,2023-04-22
94.38575747620358,97.3987362274583,89.1407181448649,2023-04-23
94.70812411893205,97.91564253856738,89.1026325215855,2023-04-24
95.29986847612113,98.24672170436187,89.17659349801313,2023-04-25
94.63982314895982,97.75076646884537,89.11711785442596,2023-04-26
95.51831290859438,98.15072435663625,89.23453964296806,2023-04-27
96.36603782015315,97.9094599915211,89.1491499002915,2023-04-28
,,89.11845308818751,2023-04-29
95.85673746580778,98.06316102226577,,2023-04-30
94.62136227947992,97.92702190678327,89.16015720188254,2023-05-01
